filepath,label,x_min,y_min,x_max,y_max
genuine/gen_001.jpg,0,60,740,340,835
forged/forg_001.jpg,1,60,740,340,835
genuine/gen_002.jpg,0,60,740,340,835
forged/forg_002.jpg,1,60,740,340,835
genuine/gen_003.jpg,0,60,740,340,835
forged/forg_003.jpg,1,60,740,340,835
genuine/gen_004.jpg,0,60,740,340,835
forged/forg_004.jpg,1,60,740,340,835
genuine/gen_005.jpg,0,60,740,340,835
forged/forg_005.jpg,1,60,740,340,835
genuine/gen_006.jpg,0,60,740,340,835
forged/forg_006.jpg,1,60,740,340,835
genuine/gen_007.jpg,0,60,740,340,835
forged/forg_007.jpg,1,60,740,340,835
genuine/gen_008.jpg,0,60,740,340,835
forged/forg_008.jpg,1,60,740,340,835
genuine/gen_009.jpg,0,60,740,340,835
forged/forg_009.jpg,1,60,740,340,835
genuine/gen_010.jpg,0,60,740,340,835
forged/forg_010.jpg,1,60,740,340,835
genuine/gen_011.jpg,0,60,740,340,835
forged/forg_011.jpg,1,60,740,340,835
genuine/gen_012.jpg,0,60,740,340,835
forged/forg_012.jpg,1,60,740,340,835
genuine/gen_013.jpg,0,60,740,340,835
forged/forg_013.jpg,1,60,740,340,835
genuine/gen_014.jpg,0,60,740,340,835
forged/forg_014.jpg,1,60,740,340,835
genuine/gen_015.jpg,0,60,740,340,835
forged/forg_015.jpg,1,60,740,340,835
genuine/gen_016.jpg,0,60,740,340,835
forged/forg_016.jpg,1,60,740,340,835
genuine/gen_017.jpg,0,60,740,340,835
forged/forg_017.jpg,1,60,740,340,835
genuine/gen_018.jpg,0,60,740,340,835
forged/forg_018.jpg,1,60,740,340,835
genuine/gen_019.jpg,0,60,740,340,835
forged/forg_019.jpg,1,60,740,340,835
genuine/gen_020.jpg,0,60,740,340,835
forged/forg_020.jpg,1,60,740,340,835
genuine/gen_021.jpg,0,60,740,340,835
forged/forg_021.jpg,1,60,740,340,835
genuine/gen_022.jpg,0,60,740,340,835
forged/forg_022.jpg,1,60,740,340,835
genuine/gen_023.jpg,0,60,740,340,835
forged/forg_023.jpg,1,60,740,340,835
genuine/gen_024.jpg,0,60,740,340,835
forged/forg_024.jpg,1,60,740,340,835
genuine/gen_025.jpg,0,60,740,340,835
forged/forg_025.jpg,1,60,740,340,835
genuine/gen_026.jpg,0,60,740,340,835
forged/forg_026.jpg,1,60,740,340,835
genuine/gen_027.jpg,0,60,740,340,835
forged/forg_027.jpg,1,60,740,340,835
genuine/gen_028.jpg,0,60,740,340,835
forged/forg_028.jpg,1,60,740,340,835
genuine/gen_029.jpg,0,60,740,340,835
forged/forg_029.jpg,1,60,740,340,835
genuine/gen_030.jpg,0,60,740,340,835
forged/forg_030.jpg,1,60,740,340,835
genuine/gen_031.jpg,0,60,740,340,835
forged/forg_031.jpg,1,60,740,340,835
genuine/gen_032.jpg,0,60,740,340,835
forged/forg_032.jpg,1,60,740,340,835
genuine/gen_033.jpg,0,60,740,340,835
forged/forg_033.jpg,1,60,740,340,835
genuine/gen_034.jpg,0,60,740,340,835
forged/forg_034.jpg,1,60,740,340,835
genuine/gen_035.jpg,0,60,740,340,835
forged/forg_035.jpg,1,60,740,340,835
genuine/gen_036.jpg,0,60,740,340,835
forged/forg_036.jpg,1,60,740,340,835
genuine/gen_037.jpg,0,60,740,340,835
forged/forg_037.jpg,1,60,740,340,835
genuine/gen_038.jpg,0,60,740,340,835
forged/forg_038.jpg,1,60,740,340,835
genuine/gen_039.jpg,0,60,740,340,835
forged/forg_039.jpg,1,60,740,340,835
genuine/gen_040.jpg,0,60,740,340,835
forged/forg_040.jpg,1,60,740,340,835
genuine/gen_041.jpg,0,60,740,340,835
forged/forg_041.jpg,1,60,740,340,835
genuine/gen_042.jpg,0,60,740,340,835
forged/forg_042.jpg,1,60,740,340,835
genuine/gen_043.jpg,0,60,740,340,835
forged/forg_043.jpg,1,60,740,340,835
genuine/gen_044.jpg,0,60,740,340,835
forged/forg_044.jpg,1,60,740,340,835
genuine/gen_045.jpg,0,60,740,340,835
forged/forg_045.jpg,1,60,740,340,835
genuine/gen_046.jpg,0,60,740,340,835
forged/forg_046.jpg,1,60,740,340,835
genuine/gen_047.jpg,0,60,740,340,835
forged/forg_047.jpg,1,60,740,340,835
genuine/gen_048.jpg,0,60,740,340,835
forged/forg_048.jpg,1,60,740,340,835
genuine/gen_049.jpg,0,60,740,340,835
forged/forg_049.jpg,1,60,740,340,835
genuine/gen_050.jpg,0,60,740,340,835
forged/forg_050.jpg,1,60,740,340,835
genuine/gen_051.jpg,0,60,740,340,835
forged/forg_051.jpg,1,60,740,340,835
genuine/gen_052.jpg,0,60,740,340,835
forged/forg_052.jpg,1,60,740,340,835
genuine/gen_053.jpg,0,60,740,340,835
forged/forg_053.jpg,1,60,740,340,835
genuine/gen_054.jpg,0,60,740,340,835
forged/forg_054.jpg,1,60,740,340,835
genuine/gen_055.jpg,0,60,740,340,835
forged/forg_055.jpg,1,60,740,340,835
genuine/gen_056.jpg,0,60,740,340,835
forged/forg_056.jpg,1,60,740,340,835
genuine/gen_057.jpg,0,60,740,340,835
forged/forg_057.jpg,1,60,740,340,835
genuine/gen_058.jpg,0,60,740,340,835
forged/forg_058.jpg,1,60,740,340,835
genuine/gen_059.jpg,0,60,740,340,835
forged/forg_059.jpg,1,60,740,340,835
genuine/gen_060.jpg,0,60,740,340,835
forged/forg_060.jpg,1,60,740,340,835
genuine/gen_061.jpg,0,60,740,340,835
forged/forg_061.jpg,1,60,740,340,835
genuine/gen_062.jpg,0,60,740,340,835
forged/forg_062.jpg,1,60,740,340,835
genuine/gen_063.jpg,0,60,740,340,835
forged/forg_063.jpg,1,60,740,340,835
genuine/gen_064.jpg,0,60,740,340,835
forged/forg_064.jpg,1,60,740,340,835
genuine/gen_065.jpg,0,60,740,340,835
forged/forg_065.jpg,1,60,740,340,835
genuine/gen_066.jpg,0,60,740,340,835
forged/forg_066.jpg,1,60,740,340,835
genuine/gen_067.jpg,0,60,740,340,835
forged/forg_067.jpg,1,60,740,340,835
genuine/gen_068.jpg,0,60,740,340,835
forged/forg_068.jpg,1,60,740,340,835
genuine/gen_069.jpg,0,60,740,340,835
forged/forg_069.jpg,1,60,740,340,835
genuine/gen_070.jpg,0,60,740,340,835
forged/forg_070.jpg,1,60,740,340,835
genuine/gen_071.jpg,0,60,740,340,835
forged/forg_071.jpg,1,60,740,340,835
genuine/gen_072.jpg,0,60,740,340,835
forged/forg_072.jpg,1,60,740,340,835
genuine/gen_073.jpg,0,60,740,340,835
forged/forg_073.jpg,1,60,740,340,835
genuine/gen_074.jpg,0,60,740,340,835
forged/forg_074.jpg,1,60,740,340,835
genuine/gen_075.jpg,0,60,740,340,835
forged/forg_075.jpg,1,60,740,340,835
genuine/gen_076.jpg,0,60,740,340,835
forged/forg_076.jpg,1,60,740,340,835
genuine/gen_077.jpg,0,60,740,340,835
forged/forg_077.jpg,1,60,740,340,835
genuine/gen_078.jpg,0,60,740,340,835
forged/forg_078.jpg,1,60,740,340,835
genuine/gen_079.jpg,0,60,740,340,835
forged/forg_079.jpg,1,60,740,340,835
genuine/gen_080.jpg,0,60,740,340,835
forged/forg_080.jpg,1,60,740,340,835
genuine/gen_081.jpg,0,60,740,340,835
forged/forg_081.jpg,1,60,740,340,835
genuine/gen_082.jpg,0,60,740,340,835
forged/forg_082.jpg,1,60,740,340,835
genuine/gen_083.jpg,0,60,740,340,835
forged/forg_083.jpg,1,60,740,340,835
genuine/gen_084.jpg,0,60,740,340,835
forged/forg_084.jpg,1,60,740,340,835
genuine/gen_085.jpg,0,60,740,340,835
forged/forg_085.jpg,1,60,740,340,835
genuine/gen_086.jpg,0,60,740,340,835
forged/forg_086.jpg,1,60,740,340,835
genuine/gen_087.jpg,0,60,740,340,835
forged/forg_087.jpg,1,60,740,340,835
genuine/gen_088.jpg,0,60,740,340,835
forged/forg_088.jpg,1,60,740,340,835
genuine/gen_089.jpg,0,60,740,340,835
forged/forg_089.jpg,1,60,740,340,835
genuine/gen_090.jpg,0,60,740,340,835
forged/forg_090.jpg,1,60,740,340,835
genuine/gen_091.jpg,0,60,740,340,835
forged/forg_091.jpg,1,60,740,340,835
genuine/gen_092.jpg,0,60,740,340,835
forged/forg_092.jpg,1,60,740,340,835
genuine/gen_093.jpg,0,60,740,340,835
forged/forg_093.jpg,1,60,740,340,835
genuine/gen_094.jpg,0,60,740,340,835
forged/forg_094.jpg,1,60,740,340,835
genuine/gen_095.jpg,0,60,740,340,835
forged/forg_095.jpg,1,60,740,340,835
genuine/gen_096.jpg,0,60,740,340,835
forged/forg_096.jpg,1,60,740,340,835
genuine/gen_097.jpg,0,60,740,340,835
forged/forg_097.jpg,1,60,740,340,835
genuine/gen_098.jpg,0,60,740,340,835
forged/forg_098.jpg,1,60,740,340,835
genuine/gen_099.jpg,0,60,740,340,835
forged/forg_099.jpg,1,60,740,340,835
genuine/gen_100.jpg,0,60,740,340,835
forged/forg_100.jpg,1,60,740,340,835
